device,base_model,benchmark_model,resolution,accuracy,accuracy_cpu,accuracy_drop,latency_singlestream,latency_cpu,speedup,throughput_singlestream,throughput_offline,eta,feasible
Qualcomm QCS6490,resnet50,resnet50_w0_5,,72.37,72.83,0.6316078539063487,2.381230007,12.3180832,5.172991757952427,419.95103247495734,713.2303164,1.6983654313137844,1
Qualcomm QCS6490,resnet50,resnet50_w0_75,,75.72,75.69,-0.0396353547364264,3.184296012,25.04371203,7.864756271283487,314.04115579440673,464.6726342,1.4796552159685947,1
Qualcomm QCS6490,resnet50,resnet50_w1_0,,76.62,76.88,0.33818938605617965,4.238527982,43.50225789,10.263529714736706,235.93096571421904,330.2931461,1.3999567420076642,1
Qualcomm QCS6490,resnet50,resnet50_w1_5,,78.05,78.56,0.6491853360488863,8.619271758,90.60120102,10.511468203321035,116.0190823629441,157.76284,1.3598007912738728,1
Qualcomm QCS6490,resnet50,resnet50_w2_0,,78.96,79.22,0.32819994950770653,13.16632811,158.6679167,12.051037720948912,75.95132003739803,89.25455517,1.1751547586803168,1
Qualcomm QCS6490,resnext50,resnext50_c16_w1_0,,79.2,79.25,0.06309148264983869,4.363367704,48.58945796,11.135769721047557,229.18077683053778,300.3448908,1.3105151965781265,1
Qualcomm QCS6490,resnext50,resnext50_c32_w1_0,,79.75,79.9,0.18773466833542637,8.255986829,89.03554222,10.78436098120379,121.12422424020804,166.2922079,1.3729062781877295,1
Qualcomm QCS6490,resnext50,resnext50_c64_w1_0,,78.85,79.1,0.31605562579013907,13.35809964,161.737255,12.107804205598814,74.86094781068724,90.55563303,1.2096511689780152,1
Qualcomm QCS6490,resnext50,resnext50_c8_w1_0,,77.03,77.07,0.05190086933955112,3.393874498,27.80992115,8.194151305944962,294.64849115348756,462.7585835,1.5705445552712536,1
Qualcomm QCS6490,shufflenet,shufflenet_v2_x1_0,,70.43,70.92,0.6909193457416736,1.750223127,3.258141607,1.8615578532462167,571.355722920921,565.6750298,0.9900575195223741,1
Qualcomm QCS6490,shufflenet,shufflenet_v2_x1_5,,73.55,74.44,1.195593766792048,1.774794318,5.491278264,3.0940364234364197,563.445572175874,539.2833515,0.9571170280341967,1
Qualcomm QCS6490,shufflenet,shufflenet_v2_x2_0,,70.13,77.43,9.427870334495687,2.959616753,9.429556034,3.1860733402193984,337.8815851702269,334.72648,0.9906620978807195,0
Qualcomm QCS6490,vit_base,hf_vit_base_patch16_224,,22.26,78.02,71.4688541399641,334.8172649,153.1529665,0.4574225482241552,2.9867038078178867,7.14244944,2.3914153861873366,0
Qualcomm QCS6490,vit_small,hf_vit_small_patch16_224,,14.47,76.59,81.10719415067241,201.8572101,46.30474562,0.22939356784461967,4.953996934291325,16.29771956,3.2898122013738,0
Qualcomm QCS6490,vit_tiny,hf_vit_tiny_patch16_224,,0.16,48.42,99.6695580338703,109.7731168,14.34674815,0.13069455043477457,9.109698523199809,26.92346318,2.955472468318639,0
RTX PRO 6000 Max-Q,convnext,convnext_base,,84.52,84.52,0.0,5.435085375,200.0268021,36.802881334683725,183.98975011501085,411.3296311,2.235611662295755,1
RTX PRO 6000 Max-Q,convnext,convnext_small,,84.32,84.32,0.0,4.400136241,127.3870138,28.95069762000126,227.26569024888516,655.5449263,2.8844869878163046,1
RTX PRO 6000 Max-Q,convnext,convnext_tiny,,83.26,83.26,0.0,2.452316338,66.88334452,27.273538688139666,407.77773426064414,1127.162698,2.7641594998895602,1
RTX PRO 6000 Max-Q,densenet121,densenet121,,76.19,76.19,0.0,5.013381785,33.43113103,6.668379242535586,199.46615735350386,1749.523456,8.771029026740647,1
RTX PRO 6000 Max-Q,densenet169,densenet169,,77.77,77.77,0.0,7.631466035,40.7588258,5.340890677239317,131.0364214966987,1345.88887,10.271105198289531,1
RTX PRO 6000 Max-Q,densenet201,densenet201,,77.94,77.94,0.0,10.94228603,50.27842971,4.594874377452186,91.38858162346904,1065.76008,11.661851634715683,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_elu_w1_0,,65.86,65.86,0.0,0.927911143,9.326798826,10.05139220103104,1077.6893968176003,3741.208389,3.4715089524381786,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_gelu_w1_0,,70.42,70.42,0.0,0.918144522,11.58524334,12.618104298834993,1089.1531518607699,3682.271524,3.3808574282771917,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_hardswish_w1_0,,69.05,69.05,0.0,1.226754663,9.638785446,7.857141885589883,815.1589149492396,2973.648594,3.6479372788128934,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_leakyrelu_w1_0,,68.34,68.34,0.0,0.940102234,8.312819302,8.842463086839127,1063.714098141373,3723.040783,3.5000389573714092,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_mish_w1_0,,69.86,69.86,0.0,1.133314315,20.95798212,18.492647487647766,882.3677480858432,3162.364553,3.583953017163476,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_prelu_w1_0,,68.62,68.62,0.0,0.933879346,8.766328158,9.38700293089039,1070.8021376457339,3743.176637,3.49567534972404,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_relu6_w1_0,,67.65,67.65,0.0,0.930129517,8.320432676,8.94545600792927,1075.119090108394,3686.864271,3.429261283629787,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_relu_w1_0,,67.81,67.81,0.0,0.966564256,8.290890077,8.577691576668443,1034.5923654764242,3848.748603,3.7200628299897343,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_selu_w1_0,,62.73,62.73,0.0,0.9185866,9.460095424,10.298534100105531,1088.6289871853128,3761.113787,3.454908725813454,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_silu_w1_0,,69.57,69.57,0.0,0.936452556,9.802363386,10.467549394995725,1067.859758182987,3741.406001,3.5036492126701884,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w0_25,,48.62,48.62,0.0,0.848692278,2.205613778,2.5988380419787442,1178.2833730460782,5007.671223,4.249971897722917,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w0_5,,60.62,60.62,0.0,0.868025793,3.888707897,4.479945098820353,1152.0394993608213,4592.489054,3.98639895294217,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w0_75,,66.19,66.19,0.0,0.906575665,6.655033343,7.340847101824646,1103.051889220962,3892.554385,3.528895080130041,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w1_0,,68.22,68.22,0.0,0.920899498,8.311589617,9.025512159634166,1085.8948258434168,3620.165054,3.333808180905743,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w1_5,,71.6,71.6,0.0,0.996612974,14.567666,14.617174750927935,1003.3985369329538,2852.26924,2.84260852992512,1
RTX PRO 6000 Max-Q,mobilenetv2,mobilenetv2_w2_0,,73.11,73.11,0.0,1.082808905,21.14539736,19.528281733146624,923.523989673875,2378.15595,2.575088440138735,1
RTX PRO 6000 Max-Q,regnet,regnet_x_1_6gf,,80.43,80.43,0.0,1.702352884,19.33186034,11.355965335798144,587.4222726667052,2802.715067,4.771210077337703,1
RTX PRO 6000 Max-Q,regnet,regnet_x_3_2gf,,81.82,81.82,0.0,2.643562776,35.50264245,13.429846558710963,378.27737970842117,2160.228231,5.71069893913593,1
RTX PRO 6000 Max-Q,regnet,regnet_x_400mf,,76.34,76.34,0.0,1.668272777,6.558317315,3.9312020224855586,599.4223569350972,3794.607584,6.330440531784942,1
RTX PRO 6000 Max-Q,regnet,regnet_x_800mf,,78.55,78.55,0.0,1.298402451,10.95181375,8.434837550995965,770.1772275844232,3551.488751,4.611261698997329,1
RTX PRO 6000 Max-Q,regnet,regnet_x_8gf,,82.56,82.56,0.0,4.272186835,81.48289616,19.072877499750074,234.0721599082405,1391.277675,5.9437981669644095,1
RTX PRO 6000 Max-Q,regnet,regnet_y_1_6gf,,82.18,82.18,0.0,3.071141966,20.78907768,6.769168573173019,325.61177928952833,2396.104196,7.358776151244288,1
RTX PRO 6000 Max-Q,regnet,regnet_y_3_2gf,,82.56,82.56,0.0,2.827367226,36.56449678,12.93234796094365,353.68592760224635,1862.08394,5.26479510401695,1
RTX PRO 6000 Max-Q,regnet,regnet_y_400mf,,77.7,77.7,0.0,1.713100112,7.274474042,4.246379993231826,583.7370466531147,3676.731174,6.298608585973291,1
RTX PRO 6000 Max-Q,regnet,regnet_y_800mf,,80.32,80.32,0.0,1.586866231,13.8139209,8.705157769533505,630.1728403217877,3302.301816,5.240311236380375,1
RTX PRO 6000 Max-Q,regnet,regnet_y_8gf,,83.8,83.8,0.0,4.068486731,87.76306612,21.571427393700404,245.7916336264438,1216.971585,4.951232745576538,1
RTX PRO 6000 Max-Q,resnet10,resnet10_w1_0,,64.76,64.76,0.0,0.719145115,9.861117656,13.712277884276526,1390.5399329591496,4922.276255,3.5398309234637444,1
RTX PRO 6000 Max-Q,resnet101,resnet101_w1_0,,79.21,79.21,0.0,6.558203572,83.42526393,12.720749365905776,152.48078060117894,1381.89816,9.062769449052228,1
RTX PRO 6000 Max-Q,resnet18,resnet18_elu_w1_0,,68.68,68.68,0.0,1.507290864,20.04066215,13.29581610865519,663.441956614951,4116.050508,6.20408532647096,1
RTX PRO 6000 Max-Q,resnet18,resnet18_gelu_w1_0,,72.21,72.21,0.0,1.460630131,20.92428731,14.32552079127279,684.6360202876028,4065.456468,5.938128213429637,1
RTX PRO 6000 Max-Q,resnet18,resnet18_hardswish_w1_0,,71.43,71.43,0.0,1.770342399,20.16379138,11.389769228477931,564.8624811589343,3687.892705,6.528832818624299,1
RTX PRO 6000 Max-Q,resnet18,resnet18_leakyrelu_w1_0,,71.54,71.54,0.0,1.368702,19.74271755,14.424409075167565,730.6192290213647,4094.741421,5.604480772405543,1
RTX PRO 6000 Max-Q,resnet18,resnet18_mish_w1_0,,71.96,71.96,0.0,1.749570022,24.37026721,13.929289427433961,571.5690069134026,3796.964718,6.643055645204484,1
RTX PRO 6000 Max-Q,resnet18,resnet18_prelu_w1_0,,69.95,69.95,0.0,1.491306978,20.0067534,13.415583575442776,670.5527532239577,4068.403561,6.067238619839348,1
RTX PRO 6000 Max-Q,resnet18,resnet18_relu6_w1_0,,71.24,71.24,0.0,1.647623331,19.73721324,11.979202326554091,606.9348383122648,4036.197412,6.650133024533019,1
RTX PRO 6000 Max-Q,resnet18,resnet18_relu_w1_0,,71.03,71.03,0.0,1.500973911,19.73338311,13.147052700504931,666.2340981887992,4202.288546,6.307525474040124,1
RTX PRO 6000 Max-Q,resnet18,resnet18_selu_w1_0,,66.79,66.79,0.0,1.531105531,20.06627627,13.10574344075046,653.1228447374735,4102.298511,6.281051940005164,1
RTX PRO 6000 Max-Q,resnet18,resnet18_silu_w1_0,,72.54,72.54,0.0,1.545218629,20.11195621,13.015605580043779,647.1576133191959,4096.06584,6.329317241578534,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w0_25,,51.88,51.88,0.0,0.602324806,2.099303711,3.4853349722408744,1660.2337975102423,5773.322341,3.477415259018291,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w0_5,,63.65,63.65,0.0,0.809221248,5.891118804,7.279985317439417,1235.7559844993098,5204.377799,4.211493097570273,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w0_75,,69.25,69.25,0.0,1.093151174,11.63483679,10.643392301749474,914.7865581490013,4595.88851,5.024000920279611,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w1_0,,71.66,71.66,0.0,1.428458304,19.74787246,13.82460545379699,700.0554354297765,4172.814878,5.960692063533847,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w1_5,,74.76,74.76,0.0,2.482833636,40.10451786,16.15272053612536,402.76560841630226,3209.823689,7.969458220678804,1
RTX PRO 6000 Max-Q,resnet18,resnet18_w2_0,,75.51,75.51,0.0,4.393188671,68.88580777,15.680138716719368,227.625097597362,2493.198637,10.953092006621041,1
RTX PRO 6000 Max-Q,resnet34,resnet34_w1_0,,75.34,75.34,0.0,2.958810153,39.48170176,13.343776625873975,337.9736949280368,3371.634388,9.976026059418341,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w0_25,,64.55,64.55,0.0,1.176645531,3.972552385,3.376167486586919,849.8736226449834,4767.055787,5.609134887801238,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w0_5,,72.83,72.83,0.0,1.562555092,12.3180832,7.8832952918373005,639.9774351124126,3565.410423,5.571150211528524,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w0_75,,75.69,75.69,0.0,2.721727921,25.04371203,9.201401740699563,367.4136537617568,2577.145989,7.014290194754458,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w1_0,,76.88,76.88,0.0,3.520070045,43.50225789,12.358350070843548,284.08525603643204,2082.422585,7.330273362489967,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w1_5,,78.56,78.56,0.0,5.725646195,90.60120102,15.823751229881923,174.6527755894634,1219.726518,6.983722496727299,1
RTX PRO 6000 Max-Q,resnet50,resnet50_w2_0,,79.22,79.22,0.0,7.423236597,158.6679167,21.37449273328072,134.7121281846434,854.7084158,6.344702791930453,1
RTX PRO 6000 Max-Q,resnext50,resnext50_c16_w1_0,,79.25,79.25,0.0,2.506436687,48.58945796,19.385870870792914,398.97277485070583,1675.965986,4.200702633474528,1
RTX PRO 6000 Max-Q,resnext50,resnext50_c32_w1_0,,79.9,79.9,0.0,3.692858548,89.03554222,24.11019568248028,270.7929337129866,1150.98413,4.250421583082844,1
RTX PRO 6000 Max-Q,resnext50,resnext50_c64_w1_0,,79.1,79.1,0.0,5.161503265,161.737255,31.335300337158653,193.74200667099643,665.8079392,3.436569852043722,1
RTX PRO 6000 Max-Q,resnext50,resnext50_c8_w1_0,,77.07,77.07,0.0,1.926864334,27.80992115,14.432734396131078,518.9778970707753,2228.401127,4.2938266534617044,1
RTX PRO 6000 Max-Q,shufflenet,shufflenet_v2_x1_0,,70.92,70.92,0.0,1.251122524,3.258141607,2.6041746867311617,799.2822292119489,5102.246671,6.383535733092117,1
RTX PRO 6000 Max-Q,shufflenet,shufflenet_v2_x1_5,,74.44,74.44,0.0,1.299413167,5.491278264,4.225967847222838,769.5781645100107,4635.872012,6.023913132919582,1
RTX PRO 6000 Max-Q,shufflenet,shufflenet_v2_x2_0,,77.43,77.43,0.0,1.349113839,9.429556034,6.989444301445641,741.2272938666372,3946.951999,5.324887563719614,1
RTX PRO 6000 Max-Q,vit_base,hf_vit_base_patch16_224,,78.02,78.02,0.0,4.108365129,153.1529665,37.278324026978176,243.40582411753792,412.2743105,1.6937734008407186,1
RTX PRO 6000 Max-Q,vit_small,hf_vit_small_patch16_224,,76.59,76.59,0.0,2.377659151,46.30474562,19.474930038027136,420.5817303878137,1361.569544,3.237348286014497,1
RTX PRO 6000 Max-Q,vit_tiny,hf_vit_tiny_patch16_224,,48.42,48.42,0.0,1.936013124,14.34674815,7.410460173099529,516.5254241324037,2841.37754,5.5009442076788355,1
